t,F,S
4.597,3659.571107563503,0
4.598,3756.9366690304055,0
4.599,3684.7257887873125,0
4.6000000000000005,3726.804831369194,0
4.601,3812.3754678434757,0
4.602,3817.918749312391,0
4.603,3691.6949725517343,0
4.604,3778.3682399048803,0
4.605,3829.1027299813204,0
4.606,3835.10192082574,0
4.607,3791.749345161313,0
4.6080000000000005,3852.1123672208323,0
4.609,4003.6927571532337,0
4.61,3910.537273892488,0
4.611,3941.865254440728,0
4.612,3872.6041483643844,0
4.613,3957.7466715458136,0
4.614,3987.4074424074015,0
4.615,3875.522784610963,0
4.616,4047.172794693255,0
4.617,3983.598471687663,0
4.618,3965.8774487229084,0
4.619,3916.1424376018517,0
4.62,3843.882016488647,0
4.621,3959.54022547261,0
4.622,3900.582897961513,0
4.623,3853.062979146447,0
4.624,3929.7912847230027,0
4.625,3872.789042074417,0
4.626,3838.5302034709775,0
4.627,3852.021994069792,0
4.628,3774.604121705259,0
4.6290000000000004,3784.3881799218934,0
4.63,3803.7270618780017,0
4.631,3740.6787239722707,0
4.632,3824.5711191924,0
4.633,3782.427115459268,0
4.634,3736.036276707818,0
4.635,3658.293859567619,0
4.636,3672.0475576863014,0
4.6370000000000005,3653.815517224811,0
4.638,3630.978744536049,0
4.639,3558.2914593886994,0
4.64,3613.680599636642,0
4.641,3646.7832586873287,0
4.642,3659.7014462619163,0
4.643,3642.3485095758683,0
4.644,3606.2991210343876,0
4.6450000000000005,3525.7236460602494,0
4.646,3570.662870539621,0
4.647,3568.482160161679,0
4.648,3507.2712950842706,0
4.649,3553.0388603767583,0
4.65,3612.300727807926,0
4.651,3540.493080834917,0
4.652,3523.0490748595253,0
4.6530000000000005,3594.6856861210535,0
4.654,3583.483465000208,0
4.655,3637.0445052193036,0
4.656,3660.9247275768353,0
4.657,3565.1157418966404,0
4.658,3535.5435733879162,0
4.659,3581.2549063868455,0
4.66,3546.6436740109275,0
4.6610000000000005,3630.297160599646,0
4.662,3562.1371511763864,0
4.663,3646.464491361278,0
4.664,3641.563476806864,0
4.665,3709.987858888305,0
4.666,3825.1803165035926,0
4.667,3726.5604602904323,0
4.668,3790.718547668231,0
4.6690000000000005,3767.9712777062555,0
4.67,3842.3199168157644,0
4.671,3835.9111226186906,0
4.672,3775.243473087138,0
4.673,3833.2356668266725,0
4.674,3819.808138719767,0
4.675,3815.9585584174592,0
4.676,3999.933686628612,0
4.6770000000000005,3772.7880210847065,0
4.678,3922.59730442725,0
4.679,3902.8478904332505,0
4.68,4039.737066055916,0
4.681,3914.7550097434896,0
4.682,3942.209790927349,0
4.683,3989.8706216701053,0
4.684,3943.7831512204757,0
4.6850000000000005,3922.255355956271,0
4.686,3949.3173220817375,0
4.687,3888.890678654423,0
4.688,3953.357250444711,0
4.689,3907.832012178147,0
4.69,3928.6640286073443,0
4.691,3932.7486760240477,0
4.692,3927.7482595316233,0
4.6930000000000005,3850.315425676271,0
4.694,3847.564561796127,0
4.695,3823.1961519045176,0
4.696,3839.1396502100547,0
4.697,3740.7477123931576,0
4.698,3748.1606844675703,0
4.699,3889.2585910287526,0
4.7,3753.730047515707,0
4.7010000000000005,3716.974167469618,0
4.702,3794.7043662243423,0
4.703,3761.524172620522,0
4.704,3639.358984071452,0
4.705,3672.5686371900883,0
4.706,3691.0791976104515,0
4.707,3687.696995627453,0
4.708,3648.794968695621,0
4.7090000000000005,3596.6105852855403,0
4.71,3554.994947738572,0
4.711,3575.229059714012,0
4.712,3659.8977636508566,0
4.713,3546.831090958592,0
4.714,3573.263158484447,0
4.715,3542.4419381160915,0
4.716,3574.6611665501814,0
4.7170000000000005,3456.9215377300998,0
4.718,3568.718155913827,0
4.719,3499.0532500016748,0
4.72,3571.240733950613,0
4.721,3568.0890299962,0
4.722,3551.621184639855,0
4.723,3557.7032638747137,0
4.724,3604.075321365547,0
4.7250000000000005,3710.989375099172,0
4.726,3594.2339585436584,0
4.727,3788.3078762651044,0
4.728,3785.0142312823805,0
4.729,3608.417624320869,0
4.73,3739.0797451568155,0
4.731,3706.9362238994913,0
4.732,3729.0677734621204,0
4.7330000000000005,3772.93308337936,0
4.734,3816.684071598213,0
4.735,3786.9489874307196,0
4.736,3742.2602641265926,0
4.737,3891.1425953463063,0
4.738,3873.3575880728076,0
4.739,3932.18331540772,0
4.74,3890.415702053852,0
4.741,3788.904481478273,0
4.742,3916.124799637667,0
4.743,3867.201845133485,0
4.744,3934.754934737599,0
4.745,3874.501308783416,0
4.746,3832.519629395589,0
4.747,3962.003466730435,0
4.748,3863.6969681450128,0
4.749,3958.8995207177236,0
4.75,3996.4648314193605,0
4.751,4001.685649878501,0
4.752,3899.0506980490222,0
4.753,3999.016940226204,0
4.7540000000000004,3988.3295052540907,0
4.755,3908.217777814134,0
4.756,3991.829271390466,0
4.757,3872.229771424588,0
4.758,3857.330297537669,0
4.759,3847.1350509130466,0
4.76,3927.6761186473295,0
4.761,3843.883162805241,0
4.7620000000000005,3830.603136166898,0
4.763,3821.9147277100074,0
4.764,3770.872737984116,0
4.765,3823.558938250565,0
4.766,3713.0714310546787,0
4.767,3682.799307819523,0
4.768,3782.6016280378635,0
4.769,3710.775088523496,0
4.7700000000000005,3629.7492561917043,0
4.771,3649.886501742283,0
4.772,3712.7189233337876,0
4.773,3666.631586591966,0
4.774,3605.3519204668305,0
4.775,3664.2230822261217,0
4.776,3579.2327106285543,0
4.777,3579.606956997544,0
4.7780000000000005,3624.2055310197743,0
4.779,3606.5551483883437,0
4.78,3481.6930809165146,0
4.781,3690.502353828024,0
4.782,3512.0075369459355,0
4.783,3577.3591180767103,0
4.784,3462.9802931528548,0
4.785,3534.7795596891583,0
4.7860000000000005,3531.4214104496564,0
4.787,3429.543659576137,0
4.788,3475.265804681634,0
4.789,3589.387679293998,0
4.79,3575.1254806556194,0
4.791,3574.137107203564,0
4.792,3582.0988319217768,0
4.793,3668.1067478715468,0
4.7940000000000005,3542.8691564088494,0
4.795,3710.6103227414537,0
4.796,3650.4616785690177,0
4.797,3693.045414411918,0
4.798,3678.8009234794627,0
4.799,3735.5921022628654,0
4.8,3757.797434028092,0
4.801,3730.7037678502597,0
4.8020000000000005,3849.642347790723,0
4.803,3797.8121849592785,0
4.804,3813.604348731279,0
4.805,3893.1509915462375,0
4.806,3852.606394531493,0
4.807,3861.2230850237024,0
4.808,3899.8991581690398,0
4.809,3773.896818455601,0
4.8100000000000005,3969.0179808769094,0
4.811,3973.6971978617803,0
4.812,3833.1843889816405,0
4.813,3961.321647752409,0
4.814,4016.981691984322,0
4.815,3942.547604440322,0
4.816,3901.079167170752,0
4.817,4038.956852100328,0
4.8180000000000005,3922.426393755891,0
4.819,3856.9426959707394,0
4.82,4000.8238890497955,0
4.821,3888.2736614606406,0
4.822,3765.517287345687,0
4.823,3872.2825321737155,0
4.824,3941.668538067614,0
4.825,3893.555162923796,0
4.8260000000000005,3773.865752065022,0
4.827,3887.141421206132,0
4.828,3839.842771468965,0
4.829,3869.984587847603,0
4.83,3771.4854149932594,0
4.831,3757.550526598866,0
4.832,3782.2438670742854,0
4.833,3803.4507368396035,0
4.8340000000000005,3624.155473143452,0
4.835,3702.033958494446,0
4.836,3709.8809825498493,0
4.837,3656.4309590504167,0
4.838,3704.0082313681446,0
4.839,3715.9382583323163,0
4.84,3607.7702379900866,0
4.841,3453.9733611619886,0
4.8420000000000005,3590.545102835503,0
4.843,3675.105283810692,0
4.844,3569.0810435398535,0
4.845,3571.1983931892473,0
4.846,3615.721098021745,0
4.847,3543.954775068955,0
4.848,3532.8351580940334,0
4.849,3589.2120895466733,0
4.8500000000000005,3462.0326849383423,0
4.851,3507.771543844919,0
4.852,3599.357431710017,0
4.853,3593.1357495162342,0
4.854,3612.763262296165,0
4.855,3552.192088886066,0
4.856,3577.390354276794,0
4.857,3640.2916589090573,0
4.8580000000000005,3622.7610078568555,0
4.859,3569.2819086270447,0
4.86,3648.6809720004026,0
4.861,3685.6669162778417,0
4.862,3684.777421971587,0
4.863,3639.724892566713,0
4.864,3642.0331384233245,0
4.865,3719.444681054617,0
4.866,3710.93339211164,0
4.867,3772.081561967566,0
4.868,3731.9989891123923,0
4.869,3720.711533207313,0
4.87,3801.08595177448,0
4.871,3776.1060607741424,0
4.872,3860.8308324636846,0
4.873,3978.0940321635308,0
4.874,3932.7469945566218,0
4.875,3974.1129114021655,0
4.876,3952.4251262086045,0
4.877,3988.555793121024,0
4.878,3967.9470031884784,0
4.8790000000000004,4001.362125634471,0
4.88,3974.2640322839957,0
4.881,3911.94593029637,0
4.882,4070.7559518878907,0
4.883,4007.304988671187,0
4.884,3915.3380261702746,0
4.885,4027.027186535791,0
4.886,3936.6210281547883,0
4.8870000000000005,3925.672822464043,0
4.888,3863.5151326480886,0
4.889,3904.987875975346,0
4.89,3855.4376907230076,0
4.891,3876.108048918151,0
4.892,3895.761641848453,0
4.893,3893.4294997916213,0
4.894,3887.3248938743786,0
4.8950000000000005,3775.289455846763,0
4.896,3790.7748452804535,0
4.897,3822.8537191905325,0
4.898,3750.343661900188,0
4.899,3796.3051121561557,0
4.9,3731.4731028407937,0
4.901,3802.2724364366404,0
4.902,3754.2239655798053,0
4.9030000000000005,3648.4903952545337,0
4.904,3647.3627251736443,0
4.905,3616.6489712285656,0
4.906,3609.8158330193137,0
4.907,3624.891192258618,0
4.908,3598.5551984816116,0
4.909,3678.2160059515672,0
4.91,3519.626317212301,0
4.9110000000000005,3554.718109367177,0
4.912,3538.8315704644656,0
4.913,3626.291412856867,0
4.914,3539.215713073165,0
4.915,3577.9536971915772,0
4.916,3546.844235005841,0
4.917,3606.270685177438,0
4.918,3548.526595772498,0
4.9190000000000005,3549.5896637480987,0
4.92,3564.063146130109,0
4.921,3511.932757137841,0
4.922,3569.290612334607,0
4.923,3551.875868418177,0
4.924,3609.7622744170035,0
4.925,3559.113176992627,0
4.926,3609.0722824396566,0
4.9270000000000005,3675.403590956092,0
4.928,3659.0212753771007,0
4.929,3647.183638992144,0
4.93,3707.290941314808,0
4.931,3656.9442971163676,0
4.932,3767.991632766006,0
4.933,3766.7520248057567,0
4.934,3829.643828886322,0
4.9350000000000005,3748.5461197049276,0
4.936,3746.5538889440477,0
4.937,3832.636893191463,0
4.938,3806.7792946736763,0
4.939,3840.3981525290446,0
4.94,3827.526278351698,0
4.941,3820.1921801147187,0
4.942,3911.1625179163484,0
4.9430000000000005,3993.491858182149,0
4.944,3857.195604846869,0
4.945,3861.1604303234076,0
4.946,3924.308065161203,0
4.947,3955.4556536518003,0
4.948,4014.689589557457,0
4.949,4049.802679880587,0
4.95,3853.07105080594,0
4.9510000000000005,4019.2850842445964,0
4.952,3960.5210320226424,0
4.953,3980.1100755665693,0
4.954,3978.5011618238264,0
4.955,3936.752433120201,0
4.956,3906.425306325233,0
4.957,3895.3330278117132,0
4.958,3947.0143829821463,0
4.9590000000000005,3798.04790621726,0
4.96,3821.754326988578,0
4.961,3863.1558918259593,0
4.962,3814.119904205711,0
4.963,3884.76522506052,0
4.964,3777.6600752921076,0
4.965,3819.4032864555465,0
4.966,3754.483864491634,0
4.9670000000000005,3896.6186950976876,0
4.968,3636.3309192305355,0
4.969,3706.340071019551,0
4.97,3780.7220844954836,0
4.971,3743.3083170810955,0
4.972,3633.4326558526755,0
4.973,3611.2772513613227,0
4.974,3620.9356379216792,0
4.9750000000000005,3677.141196326233,0
4.976,3665.688616544546,0
4.977,3555.167908440762,0
4.978,3498.4114307520094,0
4.979,3612.35631175238,0
4.98,3546.4871109873225,0
4.981,3528.533001908695,0
4.982,3498.68926081911,0
4.9830000000000005,3626.8513523117517,0
4.984,3519.8090039473323,0
4.985,3524.251033676706,0
4.986,3576.5495589380075,0
4.987,3580.6712426447784,0
4.988,3565.434784584716,0
4.989,3619.302143255035,0
4.99,3492.9867938402613,0
4.9910000000000005,3645.1824132384536,0
4.992,3591.7795087925056,0
4.993,3622.214554228102,0
4.994,3658.37388408758,0
4.995,3626.287215167594,0
4.996,3698.481490729154,0
4.997,3734.199189928518,0
4.998,3687.5198928536192,0
4.999,3705.2267220870003,0
